DATA_MANAGE_NO,DATA_TITLE_NM,THEME_NM,LWPRT_THEME_NM,CL_NM,LWPRT_CL_NM,SBJT_NM,MIDDL_SBJT_NM,SUMRY_CN,MAIN_THUMB_URL,CNTNTS_URL,CTPRVN_NM,SIGNGU_NM,ADDR,CTLSTT_LA,CTLSTT_LO,REGIST_DE,CORE_KWRD_CN,OPN_DE
7135,"그림 - 근대 토목기술을 집약한 최초의 아치교, 대전육교",역사문화유산,근대문화유산,문화유산,건축유적,공간으로 읽는 근대문화 역사유산,"근대, 한반도에 발을 딛다","대전육교는 1969년 10월에 건설된 경부고속도로 시설물이며, 국내 최초이자 최고 높이를 자랑하는 아치형 교각이다. 대전광역시 대덕구 회덕동부터 충청북도 옥천군 군복면 증약리 구간을 연결하는 역할을 했다. 아치형 교각의 특성상 당시 기술로서는 매우 까다로운 공법이 사용되었는데 자본과 기술의 부족으로 여러 차례 붕괴 사고를 겪은 후에야 완공될 수 있었다. 우리나라 근대 토목기술 역량을 보여주는 대전육교는 그 가치를 인정받아 2020년 6월 24일에 국가등",https://minio.nculture.org/amsweb-opt/multimedia_assets/136/86304/96859/c/%EB%8C%80%EC%A0%84%EC%9C%A1%EA%B5%90-%288%29_rev-thumb.jpg,https://ncms.nculture.org/legacy/story/7135,대전광역시,대덕구,대전광역시 대덕구 비래동 4-8,36.35639408,127.4595674,20210721,"경부고속도로, 아치형교각, 길치근린공원",20230630
7137,그림 - 조선후기 제철로와 국내 최초의 '전기로'를 볼 수 있는 충북 음성 ‘철박물관’,생활문화,지역 이색박물관,문화유산,기타,박물관이 전하는 세상의 모든 이야기,역사와 문화가 숨쉬는 박물관,"철박물관은 철의 역사와 철 문화를 주제로 하는 철전문 박물관으로 2000년 충북 음성 감곡면에 문을 열었다. 특히 문화재청 등록문화재 제556호 『전기로』와 조선시대 후기 제철유적이 이전·복원된 모습을 만날 수 있다. 철박물관은 약 6000여점의 유물을 소장, 전시하고 있으며, 잘 가꾸어진 조경도 일품이다. 또한 박물관의 핵심가치인 소통, 상상, 환경을 바탕으로 다양한 교육과 문화 행사를 통해 지역사회의 복합문화 공간으로의 역할을 하고 있다. 관람객은",https://minio.nculture.org/amsweb-opt/multimedia_assets/24/85470/88142/c/%EC%9D%8C%EC%84%B1-%EC%B2%A0%EB%B0%95%EB%AC%BC%EA%B4%80-%282%29-thumb.jpg,https://ncms.nculture.org/exotic-museums/story/7137,충청북도,음성군,충청북도 음성군 감곡면 영산로 360,37.09116101,127.6497515,20210721,"철, 철의 역사, 전기로, 충북 음성, 철박물관",20230630
7138,그림 - 삶의 변화양상을 반영해 간소해진 괴산 고성리 성암마을 산신제와 서낭제,생활문화,마을신앙,생활과 민속,민속,지역을 대표하는 마을신앙,충청북도의 마을신앙,"충청북도 괴산군 청천면 고성리 성암 마을에서는 매년 음력 정월 14일 저녁에 산신제와 서낭제를 지내고 있다. 마을 주민들은 산제사를 지내기 위해 한겨울에 도명산을 오르기 힘들어지자 마을 뒤로 산제당을 옮겨놓았다. 서낭제당은 마을 입구에 있으며 이곳에는 신목과 돌탑, 선돌, 장승 등이 서 있다. 산신제와 서낭제를 지낼 때 올리는 제물에 약간의 차이가 있으며, 유교식 제례로 간소하게 지낸다.",,https://ncms.nculture.org/faith/story/7138,충청북도,괴산군,충청북도 괴산군 청천면 고성리,36.65579832,127.7882244,20210724,"도명산, 괴산 고성리, 성암 산신제, 성암 서낭제",20230630
6117,"그림 - 봉수대가 있고, 도당굿이 열리는 서울 봉화산보루",역사문화유산,한국의 관방문화,문화유산,건축유적,서울 관방유적,보루,"서울의 봉화산은 서울특별시 중랑구의 4개 동 목동, 신내동, 상봉동, 중화동에 걸쳐 있는 해발 160.1m의 산이다. 이 산 위를 둘러 보루가 설치되어 있다. 봉화산은 곧바로 남산으로 대응하기에 아주 중요한 관방유적이었다. 봉화산 보루의 특징은 보루 안에 봉수대가 있었고, 도당굿을 행하고 있었다는 사실이다. 유적으로 보아 보루는 고구려 때 쌓은 것이고, 봉수대는 조선조에 시행한 것이며, 보루 안의 도당굿도 조선조 때 시작하여 400년 이상의 역사를 간직하고 있다.",https://minio.nculture.org/amsweb-opt/multimedia_assets/223/99881/134480/c/서울-봉화산_서울-봉화산-근린공원-및-둘레길-안내표지-thumb.jpg,https://ncms.nculture.org/fortress/story/6117,서울특별시,중랑구,서울 중랑구 묵동 산 46-19,37.60846047,127.0870071,20200908,"서울 봉화산보루, 봉화산봉수, 봉화산도당굿",20230630
6130,그림 - 여진족과 왜구로부터 강릉을 지킨 강릉고려성,역사문화유산,한국의 관방문화,문화유산,건축유적,강원도 관방유적,성곽,"강릉고려성은 강원도 기념물 제79호로 강원도 강릉시 강동면 정동진리 508-1번지 일대의 괘방산 동쪽 끝 산봉우리에 축조된 테뫼식 산성이다. 괘방산은 해발 384m로 강릉시의 남쪽을 감싸고 있는 칠성산, 피래산, 청학산을 잇는 산줄기의 끝에 위치하며 강릉에서 남쪽으로 이어지는 동해안 교통로의 요충지에 있다. 강릉 고려성은 고려초기 여진의 침략과 고려 말기 왜구의 침략 등 여러 차례 침략을 겪으며 적의 침략에 대비하여 축성한 것으로 보인다.",https://minio.nculture.org/amsweb-opt/multimedia_assets/57/72193/64953/c/강릉고려성_문화재청_제1유형-(2)-thumb.jpg,https://ncms.nculture.org/fortress/story/6130,강원특별자치도,강릉시,강원 강릉시 강동면 정동진리 산 17,37.71144523,129.0066437,20200908,"강릉고려성, 삼한산성, 등명낙가사, 동여진, 왜구",20230630
6146,그림 - 다양한 부속건물이 조화를 이룬 봉화 송석헌 고택,생활문화,한국의 가옥,생활과 민속,생활,경상도의 가옥,반가(양반집),"경상북도 봉화군 봉화읍 석평리에 안동권씨 소유의 송석헌 고택이 위치해 있다. 송석헌(松石軒)라는 당호는 벼슬아치와 연관된 사모바위, 복두바위, 나졸바위 등의 여러 바위와 그 주변에 수백년 묵은 소나무들에서 유래되었다. 동암 권이번(1678~1763)이 둘째아들 명신(1706~1778)에게 지어준 가옥이다. 권명신이 13세 되던 해 살림을 날 때 지어주었다. 경사가 심한 야산이 뒤에 있어 높은 기단을 쌓고 건물을 올렸기에 건물이 높고 크게 보이지만 기둥의 높이는 의외로 낮다. 이는 권명신이 벼슬을 하지 않았던 시절에 지었기에 가사규제가 적용되어 그렇다. 대문을 들어서면 정면에 사랑채가 자리하고, 그 우측 아래쪽에 2층 누각인 영풍루가 계단을 통해 연결되어 있다. 사랑채 우측 별도의 공간에 재실인 선암재를 두고, 후면에는 사당을 배치하였다. 사랑채 후면에는 안채를 ?자형으로 배치해 사랑채와 ㅁ자형의 구조를 이루었다. 조선후기 양반가가 갖추어야 할 건축적 요소와 제례와 예법이 지금까지 잘 지켜지고 있는 격조 높은 고택이다.",https://minio.nculture.org/amsweb-opt/multimedia_assets/162/72841/68788/c/봉화-송석헌-고택-별채_문화재청_제1유형-thumb.jpg,https://ncms.nculture.org/house/story/6146,경상북도,봉화군,경상북도 봉화군 봉화읍 선돌안길 10,36.8597276,128.730956,20200908,"영풍루, 선암재, ㅁ자형 가옥, 송석헌 고택, 영암재",20230630
6148,그림 - 화기를 막기 위해 판 연못이 있는 안동 고성이씨 탑동파 종택,생활문화,한국의 가옥,생활과 민속,생활,경상도의 가옥,반가(양반집),"경상북도 안동시 법흥리에 위치한 고성이씨(固城李氏) 종가이다. 조선 숙종 대에 좌승지 이후직(李後稙, 1635~1765)이 안채를 짓고, 그의 손자 이원미가 사랑채를 완성하고, 대청을 건립했다. 영남산 동쪽 기슭에 동서로 길게 자리하고 있는데, 사랑마당 전면에 방형의 연못이 크게 자리하고, 그 좌측에는 별당인 영모당(永慕堂)이, 북쪽에는 사랑채(정우재)와 안채가 연이어 위치한다. 안채 뒤로는 사당이 남동향으로 배치되어 있다. 고택의  담장 건너에 통일신라시대 칠층전탑(국보 16호)이 있어 전통적인 아름다움이 부각된다. 사랑채와 사당을 제외한 모든 건물이 맞배형 지붕으로 단아한 느낌을 준다.",,https://ncms.nculture.org/house/story/6148,경상북도,안동시,경상북도 안동시 임청각길 103,36.56639665,128.7465629,20200908,"고성이씨, 탑동파 종택, 양반집, 안동시, ㅁ자형구조, 누각, 영모당, 연못",20230630
6163,그림 - 구산리 지석묘의 표석으로 추정되는 전남 구례 구산리입석,역사문화유산,한국의 석조문화,문화유산,건축유적,생활/민속 석조문화,입석/선바위/미륵바위,"구산리입석은 전라남도 구례면 토지면 구산리 구만마을에 세워져 있다. 구산리입석이 있는 구만마을은 마을에 9만 가구가 살았다고 하여 구만(九萬), 혹은 아홉 물굽이가 모인 곳이라 하여 구만(九灣)이란 지명이 붙었다고 한다. 구산리입석은 높이 240cm, 상단 폭 110cm, 하단 폭 140cm, 두께 25~35cm의 크기이며, 전체적으로 네모지고 두툼한 모습의 판상석의 형태이다. 구산리입석이 구산리지석묘의 묘 표석 역할을 하는 것으로 추정하고 있다.",https://minio.nculture.org/amsweb-opt/multimedia_assets/106/72241/65054/c/구례-구산리-입석_문화재청_제1유형-thumb.jpg,https://ncms.nculture.org/stonecraft/story/6163,전라남도,구례군,전라남도 구례군 토지면 구산리 170,35.19736054,127.5234374,20200909,"구만마을, 지석묘, 마을신앙, 기자신앙, 구례 구산리",20230630
6164,그림 - 왕의 명을 받아 세운 영암 소전머리 황장승,역사문화유산,한국의 석조문화,문화유산,조각,생활/민속 석조문화,석장승,"영암 소전머리 황장승은 전라남도 영암군 군서면 동구림리 433-3에 세워져 있다. 구림리라는 지명은 고려시대 도선국사의 탄생설화와 관련이 있으며, 동구림리는 국사암의 동쪽마을이라는 의미이다. 영암 소전머리 황장승에 관한 기록은 『동국여지승람』 「불우조」에 “도갑사 사하동 입구에 두 개의 입석이 있는데, 그 하나는 국장생 세 자가 새겨져 있고, 다른 하나에는 황장생 세 자가 새겨져 있다.”라고 되어 있다. 황장생의 ‘황’은 통일신라~고려시대에 왕의 명을 받아 세우는 장생에 붙는 말로 매우 귀한 글자이다.",https://minio.nculture.org/amsweb-opt/multimedia_assets/202/84305/83240/c/%EC%A0%84%EB%82%A8-%EC%98%81%EC%95%94%EA%B5%B0_%EC%98%81%EC%95%94-%EC%86%8C%EC%A0%84%EB%A8%B8%EB%A6%AC%ED%99%A9%EC%9E%A5%EC%8A%B92020-11-04-13.46.11-thumb.jpg,https://ncms.nculture.org/stonecraft/story/6164,전라남도,영암군,전라남도 영암군 군서면 동구림리 433-3,34.76080032,126.6339585,20200909,"도선국사, 영암 동구림리, 소전머리 황장승, 도갑사",20230630
6189,그림 - 이성계의 조선 건국 설화와 금산,생활문화,지역설화,"구비전승,어문학",어문학,경상도·대구·부산 지역의 전설,,남해 금산 보리암 동쪽 삼불암(三佛巖) 아래에 조선 태조기단이 있다. 이성계가 이곳에서 100일 동안 기도를 드린 끝에 산신령의 감응을 엄어 왕이 되었다는 전설과 이에 보은한다는 뜻에서 산 이름을 보광산에서 금산(錦山)으로 개명하였다고 전한다.,https://minio.nculture.org/amsweb-opt/multimedia_assets/217/85912/94750/c/%EB%82%A8%ED%95%B4-%EA%B8%88%EC%82%B0-%EB%B3%B4%EB%A6%AC%EC%95%94-%281%29-thumb.jpg,https://ncms.nculture.org/traditional-stories/story/6189,경상남도,남해군,경남 남해군 상주면 보리암로 665,34.75384865,127.9829946,20200909,"이성계, 조선건국, 금산",20230630
6198,그림 - 개재마을(현촌)의 서낭당제,생활문화,지역설화,"구비전승,어문학",어문학,경상도·대구·부산 지역의 전설,,게재마을(현촌)은 지금부터 약 500년 전에 처음 진양 강씨 7가구가 들어와 살면서 마을이 형성되었다. 그 후로 신씨，반씨가 들어와서 현재는 37호가 살고 있는 작은 마을로 해발 약 300m의 고지대에 위치하며 주로 농업을 위주로 생활하고 있다. 마을 사람들이 장수하고 마을이 융성하게 된 이야기가 마을의 노인들에게 구전(口傳)되고 있다.,,https://ncms.nculture.org/traditional-stories/story/6198,경상남도,남해군,경남 남해군 서면 정포로 8,34.87224793,127.85994,20200909,"개채마을, 서낭당제, 장수",20230630
6206,그림 - 이성계와 관련한 지명,생활문화,지역설화,"구비전승,어문학",어문학,전라도·광주 지역의 전설,,"이성계가 경상도 쪽에서 장수 쪽으로 아침에 재를 넘었다고 해서 ‘아침재’라고 했고, 이성계가 ‘상이암’에서 도를 닦은 곳이라고 하여 ‘성수산’이며, 구신이라는 곳에서 신하를 얻었다 해서 ‘구신리’이다. 연북리에는 ‘충목정’이라는 ‘충목’은 왜구가 침입할 때 느티나무가 북쪽을 향해 쓰러졌다 해서 ‘충목’이 되었고, 이 이름을 따서 ‘충목정’이라는 이야기이다.",,https://ncms.nculture.org/traditional-stories/story/6206,전라북도,전주시,전라북도 전주시 완산구 색장동,35.7993902,127.1955183,20200910,"이성계, 아침재, 성수산, 구신리, 충목, 충목정",20230630
6207,그림 - 금강산 중과 내기한 김삿갓,생활문화,지역설화,"구비전승,어문학",어문학,전라도·광주 지역의 전설,,"김삿갓은 우리나라 최고의 시인이라고 불리는 전무후무한 시인이다. 김삿갓은 금강산 중이 글을 잘 짓는다는 이야기를 듣고, 그곳을 찾아가서 중과 글 짓는 내기를 하였다. 그런데 중이 낸 시구에 김삿갓이 대구를못 해 위험에 처해 있었는데, 어디선가 바람결에 중을 이길 시구를 가르쳐주어 위기를 모면하게 되며, 그 중은 다름 아닌 천년 묵은 여우가 둔갑한 것이라는 이야기이다.",,https://ncms.nculture.org/traditional-stories/story/6207,전라북도,전주시,전북 전주시 완산구 중인1길 138-28,35.76690885,127.091088,20200910,"김삿갓, 중, 금강산",20230630
6222,그림 - 고을 원님 된 하인,생활문화,지역설화,"구비전승,어문학",어문학,전라도·광주 지역의 전설,,옛날에 원님 밑에 늙은 하인이 있었다. 원님은 죽기 전에 하인에게 고을 원님 자리를 하나 주겠다는 약조를 하였다. 그런데 그 원님이 나이를 많이 먹어서 다 죽게 되었는데도 하인에게 골살이를 준다는 말을 하지 않았다. 그래서 늙은 하인은 목침으로 원님을 목을 쳐 지혜를 발휘했다. 그래서 늙은 하인은 원님의 가족들로부터 고을 원님 자리를 받아냈다는 이야기이다.,,https://ncms.nculture.org/traditional-stories/story/6222,전라북도,전주시,전북 전주시 완산구 중인1길 138-28,35.76690885,127.091088,20200911,"원님, 골살이, 하인",20230630
6238,그림 - 점쟁이 자손 중에 점쟁이가 나오는 이유,생활문화,지역설화,"구비전승,어문학",어문학,서울·경기도·인천 지역의 전설,,점쟁이 자손 중에 점쟁이가 또 나오는 이유는 잘못된 조상의 묘가 많으면 신(神)이 들리기 때문이다. 자손들이 잘못된 조상을 편히 모셔 주지 않으니 그 귀신은 무속인의 자손들에게도 계속 따라다니다가 기회가 주어지면 그 자손들에게 해를 끼친단다. 무속인 자손 중에 무속인이 또 나오게 되는 이유가 바로 이 때문이다.,,https://ncms.nculture.org/traditional-stories/story/6238,서울특별시,중구,서울특별시 중구 소공동,37.56389977,126.979794,20200914,"점쟁이, 묘, 조상, 한",20230630
6245,그림 - 바보총각 장가들기,생활문화,지역설화,"구비전승,어문학",어문학,서울·경기도·인천 지역의 전설,,"옛날에 어떤 바보 총각이 있었는데, 그 총각이 인제 장가를 들어 색시집으로 가게 되었지만 색시집을 찾을 수가 없었다. 바보총각이 색시집을 찾아가는 길을 우스꽝스러운 에피소드로 사람들에게 웃음을 주는 바보 총각 이야기가 전해지고 있다.",,https://ncms.nculture.org/traditional-stories/story/6245,서울특별시,중구,서울특별시 중구 광희동,37.56443118,127.0050527,20200914,"바보총각, 장가, 색시집",20230630
6249,"그림 - 43면의 그림으로 전하는 군사요충지로서의 제주, 탐라순력도",역사문화유산,한국의 기록문화,문화유산,기타,제주도의 기록문화,종이자료,"『탐라순력도』는 1702년 가을에 제주목사 이형상이 제주도를 순력하고 행사 장면과 제주도의 모습을 그림으로 남긴 화첩이다. 이형상은 약 한 달간 제주도를 돌아다니며 군사 시설 및 진상품 등을 점검하고, 순력을 마친 후 화공 김남길에게 명하여 각 장면들을 그림으로 그리게 하였다. 그리고 그림에 관한 내용을 직접 적어 43면의 화첩으로 완성한 것이 『탐라순력도』이다.",https://minio.nculture.org/amsweb-opt/multimedia_assets/139/72523/65671/c/%ED%83%90%EB%9D%BC%EC%88%9C%EB%A0%A5%EB%8F%84%28%EB%AA%A8%EC%8A%AC%EC%A0%90%EB%B6%80%29_%EC%A0%9C%EC%A3%BC%EB%AF%BC%EC%86%8D%EC%9E%90%EC%97%B0%EC%82%AC%EB%B0%95%EB%AC%BC%EA%B4%80_%EC%A0%9C4%EC%9C%A0%ED%98%95-thumb.jpg,https://ncms.nculture.org/archival/story/6249,제주특별자치도,제주시,제주특별자치도 제주시 일주동로 17,33.51361782,126.5488458,20200914,"순력, 탐라순력도, 제주목사 이형상, 화공 김남길, 한라장촉",20230630
